Deltoid,Bicep,Time,Bandpass_Filtered_Deltoid,Bandpass_Filtered_Bicep,RMS_Deltoid,RMS_Bicep
319.0,-124.0,45.038999999999994,,,,
395.0,-122.0,45.04,,,,
423.0,-108.0,45.041000000000004,,,,
398.0,-65.0,45.042,,,,
321.0,-19.0,45.043,,,,
205.0,-7.0,45.044,,,,
74.0,-5.0,45.045,,,,
-26.0,18.0,45.04600000000001,,,,
-70.0,56.0,45.047,,,,
-73.0,67.0,45.048,,,,
-78.0,55.0,45.049,,,,
-98.0,55.0,45.05,,,,
-109.0,69.0,45.051,,,,
-107.0,63.0,45.052,,,,
-113.0,37.0,45.053000000000004,,,,
-125.0,19.0,45.053999999999995,,,,
-109.0,22.0,45.055,,,,
-72.0,20.0,45.056000000000004,,,,
-58.0,-2.0,45.056999999999995,,,,
-84.0,-16.0,45.058,,,,
-108.0,-12.0,45.059,,,,
-103.0,-3.0,45.06,,,,
-84.0,1.0,45.06100000000001,,,,
-65.0,20.0,45.062,,,,
-33.0,54.0,45.063,,,,
18.0,74.0,45.06399999999999,,,,
62.0,50.0,45.065,,,,
80.0,7.0,45.066,,,,
79.0,-18.0,45.067,,,,
60.0,-18.0,45.068000000000005,,,,
24.0,-18.0,45.068999999999996,,,,
-8.0,-26.0,45.07,,,,
-14.0,-34.0,45.071000000000005,,,,
-6.0,-38.0,45.071999999999996,,,,
-5.0,-42.0,45.073,,,,
-5.0,-53.0,45.074,,,,
6.0,-59.0,45.075,,,,
14.0,-58.0,45.076,,,,
-8.0,-54.0,45.077,,,,
-36.0,-41.0,45.078,,,,
-33.0,-19.0,45.07899999999999,,,,
-1.0,8.0,45.08,,,,
30.0,35.0,45.081,,,,
54.0,45.0,45.082,,,,
77.0,39.0,45.083,,,,
90.0,29.0,45.083999999999996,,,,
76.0,25.0,45.085,,,,
51.0,26.0,45.086000000000006,,,,
34.0,27.0,45.086999999999996,,,,
13.0,26.0,45.088,,,,
-23.0,27.0,45.089,,,,
-51.0,23.0,45.09,,,,
-47.0,8.0,45.091,,,,
-31.0,-4.0,45.092,,,,
-31.0,-4.0,45.093,,,,
-45.0,1.0,45.093999999999994,,,,
-47.0,0.0,45.095,,,,
-34.0,-5.0,45.096000000000004,,,,
-22.0,4.0,45.097,,,,
-12.0,43.0,45.098,,,,
-2.0,79.0,45.099,,,,
0.0,87.0,45.1,,,,
-11.0,57.0,45.101000000000006,,,,
-10.0,11.0,45.102,,,,
19.0,-33.0,45.103,,,,
52.0,-61.0,45.104,,,,
63.0,-65.0,45.105,,,,
52.0,-45.0,45.106,,,,
34.0,-17.0,45.107,,,,
10.0,-3.0,45.108000000000004,,,,
-13.0,-15.0,45.108999999999995,,,,
-14.0,-47.0,45.11,,,,
14.0,-84.0,45.111000000000004,,,,
38.0,-110.0,45.111999999999995,,,,
35.0,-114.0,45.113,,,,
11.0,-102.0,45.114,,,,
-5.0,-77.0,45.115,,,,
-18.0,-41.0,45.11600000000001,,,,
-48.0,-6.0,45.117,,,,
-88.0,14.0,45.118,,,,
-106.0,16.0,45.119,,,,
-92.0,16.0,45.12,,,,
-67.0,36.0,45.121,,,,
-42.0,63.0,45.122,,,,
-12.0,71.0,45.123000000000005,,,,
18.0,63.0,45.123999999999995,,,,
31.0,62.0,45.125,,,,
17.0,78.0,45.126000000000005,,,,
-17.0,110.0,45.126999999999995,,,,
-53.0,151.0,45.128,,,,
-55.0,190.0,45.129,,,,
10.0,196.0,45.13,,,,
125.0,140.0,45.131,,,,
228.0,46.0,45.132,,,,
272.0,-36.0,45.133,,,,
256.0,-68.0,45.13399999999999,,,,
202.0,-32.0,45.135,,,,
137.0,11.0,45.136,,,,
41.0,77.0,45.137,,,,
-33.0,82.0,45.138000000000005,,,,
-45.0,-98.0,45.138999999999996,,,,
-54.0,-258.0,45.14,,,,
-55.0,-358.0,45.141000000000005,,,,
-58.0,-417.0,45.141999999999996,,,,
-66.0,-355.0,45.143,,,,
-73.0,-281.0,45.144,,,,
-73.0,-170.0,45.145,,,,
-80.0,-68.0,45.146,,,,
-115.0,1.0,45.147,,,,
-140.0,58.0,45.148,,,,
-130.0,70.0,45.148999999999994,,,,
-106.0,84.0,45.15,,,,
-36.0,107.0,45.151,,,,
28.0,125.0,45.152,,,,
78.0,127.0,45.153,,,,
120.0,131.0,45.153999999999996,,,,
123.0,126.0,45.155,,,,
136.0,102.0,45.156000000000006,,,,
159.0,75.0,45.157,,,,
158.0,78.0,45.158,,,,
110.0,102.0,45.159,,,,
41.0,119.0,45.16,,,,
-5.0,113.0,45.161,,,,
-17.0,92.0,45.162,,,,
-21.0,73.0,45.163000000000004,,,,
-33.0,77.0,45.163999999999994,,,,
-49.0,116.0,45.165,,,,
-55.0,167.0,45.166000000000004,,,,
-54.0,172.0,45.167,,,,
-61.0,96.0,45.168,,,,
-77.0,-34.0,45.169,,,,
-93.0,-159.0,45.17,,,,
-94.0,-248.0,45.17100000000001,,,,
-86.0,-293.0,45.172,,,,
-76.0,-282.0,45.173,,,,
-67.0,-212.0,45.174,,,,
-58.0,-117.0,45.175,,,,
-56.0,-44.0,45.176,,,,
-59.0,-3.0,45.177,,,,
-57.0,26.0,45.178000000000004,,,,
-37.0,36.0,45.178999999999995,,,,
-8.0,19.0,45.18,,,,
13.0,-6.0,45.181000000000004,,,,
21.0,-15.0,45.181999999999995,,,,
36.0,-12.0,45.183,,,,
71.0,-14.0,45.184,,,,
110.0,-23.0,45.185,,,,
128.0,-28.0,45.18600000000001,,,,
113.0,-24.0,45.187,,,,
77.0,-3.0,45.188,,,,
55.0,44.0,45.18899999999999,,,,
62.0,107.0,45.19,,,,
82.0,138.0,45.191,,,,
82.0,111.0,45.192,,,,
62.0,60.0,45.193000000000005,,,,
33.0,23.0,45.193999999999996,,,,
6.0,24.0,45.195,,,,
-24.0,44.0,45.196000000000005,,,,
-51.0,53.0,45.196999999999996,,,,
-62.0,44.0,45.198,,,,
-64.0,24.0,45.199,,,,
-73.0,-5.0,45.2,,,,
-91.0,-42.0,45.201,,,,
-102.0,-80.0,45.202,,,,
-98.0,-108.0,45.203,,,,
-86.0,-119.0,45.20399999999999,,,,
-70.0,-118.0,45.205,,,,
-38.0,-112.0,45.206,,,,
6.0,-88.0,45.207,,,,
36.0,-28.0,45.208,,,,
33.0,74.0,45.208999999999996,,,,
12.0,183.0,45.21,,,,
10.0,235.0,45.211000000000006,,,,
45.0,186.0,45.211999999999996,,,,
99.0,67.0,45.213,,,,
146.0,-71.0,45.214,,,,
164.0,-161.0,45.215,,,,
139.0,-183.0,45.216,,,,
98.0,-147.0,45.217,,,,
87.0,-67.0,45.218,,,,
111.0,23.0,45.218999999999994,,,,
117.0,76.0,45.22,,,,
64.0,73.0,45.221000000000004,,,,
-17.0,43.0,45.222,,,,
-61.0,21.0,45.223,,,,
-62.0,15.0,45.224,,,,
-63.0,36.0,45.225,,,,
-77.0,110.0,45.226000000000006,,,,
-80.0,221.0,45.227,,,,
-68.0,265.0,45.228,,,,
-72.0,151.0,45.229,,,,
-110.0,-66.0,45.23,,,,
-168.0,-228.0,45.231,,,,
-219.0,-255.0,45.232,,,,
-226.0,-218.0,45.233000000000004,,,,
-170.0,-202.0,45.233999999999995,,,,
-63.0,-173.0,45.235,,,,
50.0,-74.0,45.236000000000004,,,,
143.0,44.0,45.236999999999995,,,,
216.0,87.0,45.238,,,,
264.0,57.0,45.239,,,,
255.0,37.0,45.24,,,,
171.0,46.0,45.24100000000001,,,,
59.0,33.0,45.242,,,,
-6.0,-10.0,45.243,,,,
-6.0,-32.0,45.244,,,,
14.0,-13.0,45.245,,,,
1.0,3.0,45.246,,,,
-42.0,0.0,45.247,,,,
-74.0,-3.0,45.248000000000005,,,,
-72.0,10.0,45.248999999999995,,,,
-61.0,21.0,45.25,,,,
-65.0,16.0,45.251000000000005,,,,
-75.0,8.0,45.251999999999995,,,,
-68.0,1.0,45.253,,,,
-44.0,3.0,45.254,,,,
-20.0,47.0,45.255,,,,
-3.0,149.0,45.256,,,,
17.0,270.0,45.257,,,,
35.0,337.0,45.258,,,,
42.0,290.0,45.25899999999999,,,,
27.0,117.0,45.26,,,,
0.0,-125.0,45.261,,,,
-17.0,-325.0,45.262,,,,
-3.0,-380.0,45.263000000000005,,,,
34.0,-312.0,45.263999999999996,,,,
62.0,-234.0,45.265,,,,
56.0,-197.0,45.266000000000005,,,,
28.0,-144.0,45.266999999999996,,,,
4.0,-50.0,45.268,,,,
-11.0,20.0,45.269,,,,
-22.0,27.0,45.27,,,,
-22.0,29.0,45.271,,,,
-18.0,70.0,45.272,,,,
-23.0,108.0,45.273,,,,
-55.0,111.0,45.273999999999994,,,,
-84.0,132.0,45.275,,,,
-79.0,212.0,45.276,,,,
-43.0,271.0,45.277,,,,
-14.0,219.0,45.278,,,,
5.0,74.0,45.278999999999996,,,,
31.0,-67.0,45.28,,,,
66.0,-133.0,45.281000000000006,,,,
90.0,-123.0,45.282,,,,
94.0,-79.0,45.283,,,,
80.0,-67.0,45.284,,,,
50.0,-119.0,45.285,,,,
9.0,-177.0,45.286,,,,
-30.0,-152.0,45.287,,,,
-59.0,-55.0,45.288000000000004,,,,
-78.0,15.0,45.288999999999994,,,,
-84.0,13.0,45.29,,,,
-68.0,-11.0,45.291000000000004,,,,
-33.0,-26.0,45.292,,,,
8.0,-59.0,45.293,,,,
60.0,-102.0,45.294,,,,
115.0,-61.0,45.295,,,,
140.0,104.0,45.29600000000001,,,,
116.0,261.0,45.297,,,,
77.0,250.0,45.298,,,,
77.0,86.0,45.299,,,,
109.0,-63.0,45.3,,,,
117.0,-81.0,45.301,,,,
79.0,-7.0,45.302,,,,
20.0,60.0,45.303000000000004,,,,
-30.0,65.0,45.303999999999995,,,,
-57.0,18.0,45.305,,,,
-55.0,-34.0,45.306000000000004,,,,
-39.0,-47.0,45.306999999999995,,,,
-41.0,13.0,45.308,,,,
-62.0,134.0,45.309,,,,
-66.0,240.0,45.31,,,,
-42.0,224.0,45.31100000000001,,,,
-24.0,50.0,45.312,,,,
-32.0,-173.0,45.313,,,,
-44.0,-307.0,45.31399999999999,,,,
-36.0,-266.0,45.315,,,,
-30.0,-122.0,45.316,,,,
-44.0,-16.0,45.317,,,,
-59.0,5.0,45.318000000000005,,,,
-47.0,-25.0,45.318999999999996,,,,
-25.0,-47.0,45.32,,,,
-22.0,-23.0,45.321000000000005,,,,
-38.0,44.0,45.321999999999996,,,,
-51.0,104.0,45.323,,,,
-58.0,98.0,45.324,,,,
-61.0,49.0,45.325,,,,
-53.0,45.0,45.326,,,,
-30.0,105.0,45.327,,,,
-4.0,131.0,45.328,,,,
28.0,49.0,45.32899999999999,,,,
74.0,-84.0,45.33,,,,
128.0,-144.0,45.331,,,,
161.0,-93.0,45.332,,,,
158.0,-4.0,45.333,,,,
117.0,42.0,45.333999999999996,,,,
65.0,9.0,45.335,,,,
30.0,-65.0,45.336000000000006,,,,
29.0,-107.0,45.336999999999996,,,,
41.0,-59.0,45.338,,,,
37.0,43.0,45.339,,,,
9.0,120.0,45.34,,,,
-22.0,133.0,45.341,,,,
-50.0,96.0,45.342,,,,
-83.0,20.0,45.343,,,,
-108.0,-80.0,45.343999999999994,,,,
-99.0,-146.0,45.345,,,,
-58.0,-120.0,45.346000000000004,,,,
-14.0,-30.0,45.347,,,,
13.0,31.0,45.348,,,,
33.0,29.0,45.349,,,,
40.0,22.0,45.35,,,,
17.0,49.0,45.351000000000006,,,,
-17.0,68.0,45.352,,,,
-31.0,42.0,45.353,,,,
-19.0,-2.0,45.354,,,,
-10.0,5.0,45.355,,,,
-10.0,40.0,45.356,,,,
4.0,12.0,45.357,,,,
33.0,-93.0,45.358000000000004,,,,
49.0,-183.0,45.358999999999995,,,,
37.0,-184.0,45.36,,,,
25.0,-136.0,45.361000000000004,,,,
34.0,-97.0,45.361999999999995,,,,
54.0,-43.0,45.363,,,,
58.0,58.0,45.364,,,,
38.0,149.0,45.365,,,,
11.0,152.0,45.36600000000001,,,,
-6.0,94.0,45.367,,,,
-10.0,57.0,45.368,,,,
-14.0,33.0,45.369,,,,
-30.0,-53.0,45.37,,,,
-55.0,-197.0,45.371,,,,
-66.0,-287.0,45.372,,,,
-53.0,-238.0,45.373000000000005,,,,
-27.0,-67.0,45.373999999999995,,,,
-4.0,127.0,45.375,,,,
13.0,251.0,45.376000000000005,,,,
32.0,269.0,45.376999999999995,,,,
52.0,221.0,45.378,,,,
53.0,177.0,45.379,,,,
25.0,168.0,45.38,,,,
-6.0,174.0,45.381,,,,
-13.0,147.0,45.382,,,,
5.0,50.0,45.383,,,,
22.0,-119.0,45.38399999999999,,,,
23.0,-306.0,45.385,,,,
16.0,-418.0,45.386,,,,
10.0,-364.0,45.387,,,,
2.0,-136.0,45.388000000000005,,,,
-4.0,164.0,45.388999999999996,,,,
-5.0,380.0,45.39,,,,
-5.0,381.0,45.391000000000005,,,,
-11.0,187.0,45.391999999999996,,,,
-17.0,-37.0,45.393,,,,
-20.0,-163.0,45.394,,,,
-27.0,-139.0,45.395,,,,
-56.0,-48.0,45.396,,,,
-86.0,-10.0,45.397,,,,
-89.0,-45.0,45.398,,,,
-58.0,-89.0,45.398999999999994,,,,
-17.0,-87.0,45.4,,,,
16.0,-58.0,45.401,,,,
44.0,-37.0,45.402,,,,
62.0,4.0,45.403,,,,
62.0,101.0,45.403999999999996,,,,
47.0,189.0,45.405,,,,
39.0,153.0,45.406000000000006,,,,
45.0,-4.0,45.407,,,,
49.0,-140.0,45.408,,,,
38.0,-189.0,45.409,,,,
12.0,-223.0,45.41,,,,
-15.0,-283.0,45.411,,,,
-33.0,-271.0,45.412,,,,
-41.0,-134.0,45.413000000000004,,,,
-36.0,61.0,45.413999999999994,,,,
-17.0,200.0,45.415,,,,
13.0,276.0,45.416000000000004,,,,
46.0,315.0,45.417,,,,
69.0,280.0,45.418,,,,
73.0,158.0,45.419,,,,
54.0,46.0,45.42,,,,
14.0,21.0,45.42100000000001,,,,
-28.0,22.0,45.422,,,,
-40.0,-24.0,45.423,,,,
-11.0,-73.0,45.424,,,,
26.0,-59.0,45.425,,,,
26.0,-24.0,45.426,,,,
-7.0,-33.0,45.427,,,,
-33.0,-56.0,45.428000000000004,,,,
-35.0,-33.0,45.428999999999995,,,,
-29.0,16.0,45.43,,,,
-24.0,33.0,45.431000000000004,,,,
-16.0,10.0,45.431999999999995,,,,
0.0,-16.0,45.433,,,,
15.0,-48.0,45.434,,,,
28.0,-78.0,45.435,,,,
43.0,-75.0,45.43600000000001,,,,
53.0,-32.0,45.437,,,,
45.0,24.0,45.438,,,,
26.0,71.0,45.43899999999999,,,,
8.0,133.0,45.44,,,,
-8.0,198.0,45.441,,,,
-17.0,180.0,45.442,,,,
-17.0,26.0,45.443000000000005,,,,
-8.0,-195.0,45.443999999999996,,,,
-8.0,-363.0,45.445,,,,
-23.0,-429.0,45.446000000000005,,,,
-32.0,-401.0,45.446999999999996,,,,
-31.0,-276.0,45.448,,,,
-36.0,-73.0,45.449,,,,
-52.0,102.0,45.45,,,,
-61.0,110.0,45.451,,,,
-52.0,-50.0,45.452,,,,
-40.0,-195.0,45.453,,,,
-36.0,-166.0,45.45399999999999,,,,
-24.0,4.0,45.455,,,,
-3.0,100.0,45.456,,,,
15.0,54.0,45.457,,,,
20.0,94.0,45.458,,,,
30.0,388.0,45.458999999999996,,,,
57.0,730.0,45.46,,,,
72.0,777.0,45.461000000000006,,,,
55.0,524.0,45.461999999999996,,,,
25.0,252.0,45.463,,,,
13.0,88.0,45.464,,,,
24.0,-67.0,45.465,,,,
36.0,-216.0,45.466,,,,
41.0,-224.0,45.467,,,,
39.0,-109.0,45.468,,,,
37.0,-56.0,45.468999999999994,,,,
34.0,-116.0,45.47,,,,
33.0,-160.0,45.471000000000004,,,,
29.0,-160.0,45.472,,,,
18.0,-188.0,45.473,,,,
-3.0,-208.0,45.474,,,,
-24.0,-87.0,45.475,,,,
-47.0,101.0,45.476000000000006,,,,
-69.0,114.0,45.477,,,,
-82.0,-77.0,45.478,,,,
-64.0,-235.0,45.479,,,,
-21.0,-236.0,45.48,,,,
14.0,-185.0,45.481,,,,
22.0,-142.0,45.482,,,,
12.0,-38.0,45.483000000000004,,,,
3.0,106.0,45.483999999999995,,,,
1.0,167.0,45.485,,,,
3.0,155.0,45.486000000000004,,,,
9.0,186.0,45.486999999999995,,,,
19.0,217.0,45.488,,,,
26.0,99.0,45.489,,,,
24.0,-117.0,45.49,,,,
19.0,-225.0,45.49100000000001,,,,
19.0,-180.0,45.492,,,,
23.0,-117.0,45.493,,,,
20.0,-78.0,45.494,,,,
6.0,2.0,45.495,,,,
-14.0,100.0,45.496,,,,
-26.0,103.0,45.497,,,,
-19.0,-11.0,45.498000000000005,,,,
1.0,-211.0,45.498999999999995,,,,
13.0,-485.0,45.5,,,,
12.0,-713.0,45.501000000000005,,,,
14.0,-618.0,45.501999999999995,,,,
22.0,-101.0,45.503,,,,
26.0,527.0,45.504,,,,
15.0,871.0,45.505,,,,
1.0,855.0,45.506,,,,
-2.0,620.0,45.507,,,,
-4.0,264.0,45.508,,,,
-13.0,-89.0,45.50899999999999,,,,
-22.0,-243.0,45.51,,,,
-15.0,-204.0,45.511,,,,
1.0,-232.0,45.512,,,,
8.0,-381.0,45.513000000000005,,,,
-3.0,-360.0,45.513999999999996,,,,
-19.0,36.0,45.515,,,,
-24.0,512.0,45.516000000000005,,,,
-14.0,645.0,45.516999999999996,,,,
1.0,467.0,45.518,,,,
13.0,272.0,45.519,,,,
23.0,118.0,45.52,,,,
32.0,-89.0,45.521,,,,
36.0,-273.0,45.522,,,,
26.0,-300.0,45.523,,,,
10.0,-306.0,45.523999999999994,,,,
8.0,-481.0,45.525,,,,
20.0,-693.0,45.526,,,,
21.0,-651.0,45.527,,,,
1.0,-324.0,45.528,,,,
-23.0,85.0,45.528999999999996,,,,
-29.0,455.0,45.53,,,,
-24.0,729.0,45.531000000000006,,,,
-27.0,764.0,45.532,,,,
-35.0,525.0,45.533,,,,
-41.0,188.0,45.534,,,,
-39.0,30.0,45.535,,,,
-35.0,37.0,45.536,,,,
-21.0,3.0,45.537,,,,
14.0,-75.0,45.538000000000004,,,,
53.0,-71.0,45.538999999999994,,,,
66.0,-25.0,45.54,,,,
48.0,-95.0,45.541000000000004,,,,
29.0,-248.0,45.542,,,,
35.0,-320.0,45.543,,,,
52.0,-317.0,45.544,,,,
51.0,-389.0,45.545,,,,
25.0,-506.0,45.54600000000001,,,,
-3.0,-437.0,45.547,,,,
-16.0,-99.0,45.548,,,,
-23.0,332.0,45.549,,,,
-36.0,641.0,45.55,,,,
-50.0,725.0,45.551,,,,
-47.0,555.0,45.552,,,,
-29.0,214.0,45.553000000000004,,,,
-14.0,-162.0,45.553999999999995,,,,
-2.0,-329.0,45.555,,,,
17.0,-225.0,45.556000000000004,,,,
42.0,-19.0,45.556999999999995,,,,
53.0,107.0,45.558,,,,
41.0,108.0,45.559,,,,
16.0,50.0,45.56,,,,
-6.0,-1.0,45.56100000000001,,,,
-21.0,-31.0,45.562,,,,
-27.0,-54.0,45.563,,,,
-27.0,-76.0,45.56399999999999,,,,
-20.0,-87.0,45.565,,,,
-9.0,-92.0,45.566,,,,
5.0,-131.0,45.567,,,,
19.0,-239.0,45.568000000000005,,,,
27.0,-362.0,45.568999999999996,,,,
23.0,-367.0,45.57,,,,
11.0,-193.0,45.571000000000005,,,,
5.0,49.0,45.571999999999996,,,,
7.0,188.0,45.573,,,,
1.0,199.0,45.574,,,,
-15.0,188.0,45.575,,,,
-34.0,204.0,45.576,,,,
-37.0,171.0,45.577,,,,
-20.0,40.0,45.578,,,,
3.0,-143.0,45.57899999999999,,,,
21.0,-326.0,45.58,,,,
28.0,-457.0,45.581,,,,
28.0,-386.0,45.582,,,,
21.0,0.0,45.583,,,,
12.0,491.0,45.583999999999996,,,,
3.0,707.0,45.585,,,,
7.0,571.0,45.586000000000006,,,,
14.0,375.0,45.586999999999996,,,,
10.0,287.0,45.588,,,,
-2.0,171.0,45.589,,,,
1.0,-38.0,45.59,,,,
21.0,-167.0,45.591,,,,
32.0,-156.0,45.592,,,,
25.0,-166.0,45.593,,,,
8.0,-251.0,45.593999999999994,,,,
0.0,-214.0,45.595,,,,
-4.0,12.0,45.596000000000004,,,,
-17.0,183.0,45.597,,,,
-34.0,123.0,45.598,,,,
-40.0,-34.0,45.599,,,,
-36.0,-149.0,45.6,,,,
-32.0,-288.0,45.601000000000006,,,,
-27.0,-440.0,45.602,,,,
-9.0,-359.0,45.603,,,,
11.0,42.0,45.604,,,,
18.0,431.0,45.605,,,,
10.0,430.0,45.606,,,,
2.0,120.0,45.607,,,,
-2.0,-100.0,45.608000000000004,,,,
-9.0,-76.0,45.608999999999995,,,,
-13.0,-15.0,45.61,,,,
-1.0,-80.0,45.611000000000004,,,,
15.0,-145.0,45.611999999999995,,,,
18.0,-56.0,45.613,,,,
5.0,123.0,45.614,,,,
-8.0,171.0,45.615,,,,
-13.0,31.0,45.61600000000001,,,,
-10.0,-119.0,45.617,,,,
-3.0,-107.0,45.618,,,,
10.0,21.0,45.619,,,,
22.0,105.0,45.62,,,,
24.0,91.0,45.621,,,,
22.0,70.0,45.622,,,,
28.0,109.0,45.623000000000005,,,,
44.0,144.0,45.623999999999995,,,,
48.0,86.0,45.625,,,,
27.0,-35.0,45.626000000000005,,,,
-3.0,-117.0,45.626999999999995,,,,
-18.0,-116.0,45.628,,,,
-7.0,-70.0,45.629,,,,
14.0,-7.0,45.63,,,,
27.0,47.0,45.631,,,,
33.0,18.0,45.632,,,,
40.0,-136.0,45.633,,,,
40.0,-377.0,45.63399999999999,,,,
31.0,-538.0,45.635,,,,
11.0,-522.0,45.636,,,,
-5.0,-370.0,45.637,,,,
-12.0,-197.0,45.638000000000005,,,,
-16.0,-96.0,45.638999999999996,,,,
-20.0,-61.0,45.64,,,,
-24.0,27.0,45.641000000000005,,,,
-29.0,251.0,45.641999999999996,,,,
-33.0,521.0,45.643,,,,
-36.0,676.0,45.644,,,,
-36.0,685.0,45.645,,,,
-37.0,616.0,45.646,,,,
-43.0,461.0,45.647,,,,
-51.0,180.0,45.648,,,,
-50.0,-107.0,45.648999999999994,,,,
-45.0,-207.0,45.65,,,,
-37.0,-121.0,45.651,,,,
-15.0,-29.0,45.652,,,,
34.0,-22.0,45.653,,,,
98.0,-70.0,45.653999999999996,,,,
129.0,-158.0,45.655,,,,
93.0,-295.0,45.656000000000006,,,,
25.0,-373.0,45.657,,,,
-16.0,-219.0,45.658,,,,
-21.0,110.0,45.659,,,,
-20.0,347.0,45.66,,,,
-30.0,320.0,45.661,,,,
-38.0,146.0,45.662,,,,
-32.0,29.0,45.663000000000004,,,,
-18.0,16.0,45.663999999999994,,,,
1.0,-9.0,45.665,,,,
26.0,-126.0,45.666000000000004,,,,
52.0,-244.0,45.667,,,,
71.0,-207.0,45.668,,,,
90.0,-31.0,45.669,,,,
116.0,59.0,45.67,,,,
129.0,-72.0,45.67100000000001,,,,
102.0,-250.0,45.672,,,,
50.0,-244.0,45.673,,,,
-1.0,-81.0,45.674,,,,
-23.0,42.0,45.675,,,,
-26.0,91.0,45.676,,,,
-22.0,176.0,45.677,,,,
-19.0,261.0,45.678000000000004,,,,
-34.0,175.0,45.678999999999995,,,,
-76.0,-55.0,45.68,,,,
-119.0,-214.0,45.681000000000004,,,,
-123.0,-223.0,45.681999999999995,,,,
-83.0,-212.0,45.683,,,,
-42.0,-221.0,45.684,,,,
-35.0,-150.0,45.685,,,,
-48.0,2.0,45.68600000000001,,,,
-39.0,97.0,45.687,,,,
0.0,112.0,45.688,,,,
39.0,157.0,45.68899999999999,,,,
44.0,201.0,45.69,,,,
20.0,53.0,45.691,,,,
-6.0,-311.0,45.692,,,,
-13.0,-630.0,45.693000000000005,,,,
-11.0,-702.0,45.693999999999996,,,,
-11.0,-477.0,45.695,,,,
-21.0,-32.0,45.696000000000005,,,,
-33.0,487.0,45.696999999999996,,,,
-24.0,847.0,45.698,,,,
28.0,875.0,45.699,,,,
101.0,677.0,45.7,,,,
139.0,493.0,45.701,,,,
99.0,369.0,45.702,,,,
24.0,163.0,45.703,,,,
-20.0,-151.0,45.70399999999999,,,,
-19.0,-444.0,45.705,,,,
-12.0,-600.0,45.706,,,,
-23.0,-579.0,45.707,,,,
-28.0,-385.0,45.708,,,,
-11.0,-112.0,45.708999999999996,,,,
8.0,87.0,45.71,,,,
10.0,204.0,45.711000000000006,,,,
18.0,377.0,45.711999999999996,,,,
56.0,565.0,45.713,,,,
120.0,535.0,45.714,,,,
151.0,208.0,45.715,,,,
92.0,-116.0,45.716,,,,
-51.0,-168.0,45.717,,,,
-207.0,-68.0,45.718,,,,
-285.0,-67.0,45.718999999999994,,,,
-259.0,-161.0,45.72,,,,
-164.0,-240.0,45.721000000000004,,,,
-57.0,-342.0,45.722,,,,
32.0,-475.0,45.723,,,,
93.0,-467.0,45.724,,,,
124.0,-274.0,45.725,,,,
134.0,-120.0,45.726000000000006,,,,
137.0,-99.0,45.727,,,,
129.0,15.0,45.728,,,,
102.0,276.0,45.729,,,,
59.0,307.0,45.73,,,,
12.0,-78.0,45.731,,,,
-29.0,-433.0,45.732,,,,
-57.0,-334.0,45.733000000000004,,,,
-53.0,43.0,45.733999999999995,,,,
-13.0,230.0,45.735,,,,
24.0,214.0,45.736000000000004,,,,
49.0,327.0,45.736999999999995,,,,
64.0,566.0,45.738,,,,
45.0,546.0,45.739,,,,
20.0,106.0,45.74,,,,
-20.0,-496.0,45.74100000000001,,,,
-52.0,-871.0,45.742,,,,
-58.0,-735.0,45.743,,,,
-65.0,-26.0,45.744,,,,
-70.0,901.0,45.745,,,,
-70.0,1433.0,45.746,,,,
-55.0,1266.0,45.747,,,,
-34.0,693.0,45.748000000000005,,,,
3.0,171.0,45.748999999999995,,,,
47.0,-138.0,45.75,,,,
107.0,-254.0,45.751000000000005,,,,
152.0,-207.0,45.751999999999995,,,,
152.0,-122.0,45.753,,,,
132.0,-160.0,45.754,,,,
43.0,-363.0,45.755,,,,
-33.0,-555.0,45.756,,,,
-57.0,-589.0,45.757,,,,
-51.0,-515.0,45.758,,,,
-53.0,-376.0,45.75899999999999,,,,
-56.0,-137.0,45.76,,,,
-33.0,40.0,45.761,,,,
3.0,-151.0,45.762,,,,
6.0,-667.0,45.763000000000005,,,,
-28.0,-971.0,45.763999999999996,,,,
-59.0,-684.0,45.765,,,,
-53.0,-89.0,45.766000000000005,,,,
-31.0,273.0,45.766999999999996,,,,
-26.0,312.0,45.768,,,,
-32.0,353.0,45.769,,,,
-27.0,544.0,45.77,,,,
-4.0,646.0,45.771,,,,
34.0,489.0,45.772,,,,
74.0,267.0,45.773,,,,
105.0,219.0,45.773999999999994,,,,
99.0,307.0,45.775,,,,
67.0,270.0,45.776,,,,
38.0,29.0,45.777,,,,
22.0,-302.0,45.778,,,,
10.0,-575.0,45.778999999999996,,,,
-6.0,-625.0,45.78,,,,
-22.0,-318.0,45.781000000000006,,,,
-39.0,237.0,45.782,,,,
-67.0,655.0,45.783,,,,
-92.0,616.0,45.784,,,,
-103.0,172.0,45.785,,,,
-101.0,-376.0,45.786,,,,
-85.0,-772.0,45.787,,,,
-47.0,-883.0,45.788000000000004,,,,
7.0,-669.0,45.788999999999994,,,,
48.0,-263.0,45.79,,,,
55.0,64.0,45.791000000000004,,,,
43.0,198.0,45.792,,,,
36.0,321.0,45.793,,,,
34.0,662.0,45.794,,,,
28.0,1101.0,45.795,,,,
26.0,1268.0,45.79600000000001,,,,
32.0,1029.0,45.797,,,,
36.0,641.0,45.798,,,,
34.0,325.0,45.799,,,,
33.0,-27.0,45.8,,,,
30.0,-526.0,45.801,,,,
18.0,-900.0,45.802,,,,
